user_id,age,income,city,occupation,existing_loans,default_flag,total_amount,avg_amount,transaction_count,transaction_volatility,income_ratio,monthly_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score
828,29,73531,Hyderabad,Salaried,1,0,2103.25,497.47334656084655,4.666666666666667,1.3080003410270118,0.375,2506,748,7,0.05311229889786135,1,COD,5,2172,0.7387196394678281,37,0.0011863304139442254,15.949460441407732,0.43327549923802045,0.04033879359192976
829,30,34568,Hyderabad,Salaried,1,1,1670.3333333333333,421.79305555555555,3.3333333333333335,1.184651558265386,0.32499999999999996,1393,446,4,0.10513669107067718,3,Debit Card,4,7939,0.5560669813797664,32,0.3251054744774996,11.280757097791799,0.4577388994673367,0.08026428332834709
830,32,36659,Chennai,Freelancer,1,0,1610.25,416.950496031746,3.9166666666666665,1.4221434674333182,0.3191489361702128,4518,479,4,0.09879934327070604,1,Credit Card,5,4519,0.5797171715193258,12,0.29390215795660013,5.98099278051964,0.4128574601155537,0.026573164932022907
831,21,51746,Chennai,Self-employed,1,0,2126.5833333333335,398.953373015873,4.833333333333333,1.2664286478806366,0.4482758620689655,1603,212,5,0.22349960191745086,2,Credit Card,5,1445,0.35624524946000324,147,0.4168042273070528,13.87075301002971,0.44122280263934693,0.5834059589454943
832,25,40806,Kolkata,Salaried,2,0,1652.0,380.4444444444444,4.25,1.5387430669014943,0.4313725490196078,6316,668,5,0.23849882174849713,1,Debit Card,8,5624,0.16102824154915227,44,0.29813883196786495,5.120592295143682,0.3938957088794685,0.20728757684097598
833,24,58487,Bangalore,Self-employed,0,0,1442.9166666666667,356.58115079365075,4.5,1.0564039510879994,0.4074074074074074,888,300,3,0.172527669916664,3,UPI,6,1973,0.0922589396967117,78,-0.4793069091600638,25.081084944430543,0.4862857803161297,0.15903241195038714
834,27,41921,Mumbai,Business,1,0,1717.9166666666667,345.9251984126984,4.0,1.2781098859617215,0.375,2409,520,2,0.15106654895293004,4,Credit Card,6,6821,0.19559779218707027,38,0.33856298228821313,10.155486019985867,0.4389603882421336,0.17670964409103213
835,34,26736,Pune,Student,2,0,2463.75,589.8722222222221,4.0,1.1243272058686253,0.4375,3905,506,6,0.07747668368135834,4,EMI,6,4442,0.38624981269465264,26,0.4476520189032004,4.197338985046509,0.4707372749534155,0.09893457360354879
836,37,43510,Mumbai,Salaried,0,1,4126.166666666667,570.2722222222222,5.166666666666667,1.9819431265524778,0.3870967741935484,11864,183,2,0.04190701657611102,3,UPI,3,6952,0.5062837146014906,104,-0.09437824353814439,2.720877150927074,0.33535180168111817,0.20108847950136788
837,50,20499,Chennai,Freelancer,0,0,1526.25,340.425,3.6666666666666665,1.6099582969954709,0.4545454545454546,7644,394,8,0.15655546090331243,1,Credit Card,4,35274,0.32940529399520807,62,0.185142664500282,2.2351369769660625,0.3831478844513259,0.21319883238609227
838,25,38341,Ahmedabad,Freelancer,2,0,2820.5,597.3535714285714,4.25,1.6730724367927237,0.29411764705882354,7148,276,10,0.02239409892614973,3,COD,3,23269,0.43298352782373284,97,-0.05378351009199647,3.845829780831536,0.37410134728703665,0.2252826649620761
839,44,35717,Pune,Freelancer,1,0,1757.4166666666667,393.9032407407407,4.333333333333333,1.2202856329193525,0.44230769230769235,3044,421,4,0.13250821501953258,1,EMI,4,9610,0.3974165528678762,48,0.03559152969415809,7.437297194121015,0.4503925013851238,0.12885022129120022
840,32,32726,Kolkata,Self-employed,1,1,965.9166666666666,232.10555555555558,3.8333333333333335,1.126978489734951,0.32608695652173914,4215,734,6,0.04836780547849312,2,COD,9,3305,0.15142983782710828,11,0.08200290443044839,6.315423829664056,0.47015049979401197,0.04217614316735085
841,34,34054,Pune,Self-employed,0,1,1677.4166666666667,495.8001984126984,3.8333333333333335,1.0509683517381059,0.43478260869565216,821,526,4,0.11977724426363243,4,Debit Card,6,5115,0.19950350253816904,39,0.5120260051157214,13.624779115126861,0.4875745640602127,0.20416182749827272
842,41,14172,Ahmedabad,Salaried,1,0,1354.1538461538462,348.9490842490843,3.769230769230769,1.4138288916920996,0.3877551020408163,3849,443,5,0.1223147806199673,4,COD,4,6336,0.3035133702087459,30,0.06009985944538687,2.7232092707009197,0.4142795719455482,0.09478481328220321
843,23,27601,Mumbai,Business,1,1,1513.25,348.405753968254,4.0,1.3164986205648892,0.4583333333333333,3168,553,1,0.06692542621855757,1,EMI,7,15556,0.4319361403208472,41,-0.11441551503462583,5.894815526723264,0.4316859898479651,0.0881291892315843
844,38,38041,Mumbai,Self-employed,0,0,2355.1666666666665,595.5396825396825,4.666666666666667,1.205218912903654,0.4107142857142857,6085,262,4,0.1322679644453466,5,EMI,3,8431,0.4887331913537481,46,0.38612979389404056,4.5066045372875,0.45346971865177815,0.14040134293596887
845,36,39337,Bangalore,Self-employed,1,0,2190.9166666666665,463.89791666666673,4.5,1.5413011999926616,0.4074074074074074,500,596,4,0.3154653084854333,3,Credit Card,2,1000,0.808159669022083,9,-0.13724889945742294,14.613008079744915,0.3934992042670455,0.00458757974024136
846,39,21723,Delhi,Salaried,0,0,2137.3076923076924,406.26221001221006,4.3076923076923075,1.435901193732697,0.39285714285714285,4058,384,6,0.2094334409674975,4,COD,6,83274,0.8055092721008515,86,0.3251603064907822,3.505797497268845,0.4105256824754998,0.09484828258976605
847,37,68381,Pune,Business,1,0,3337.1666666666665,677.9130952380953,4.5,1.990952149667827,0.4074074074074074,820,123,4,0.1924893432095389,5,Credit Card,4,64124,0.42650371563865097,36,0.6843406032538334,16.444987775061126,0.33434169119390933,0.1498978579138593
848,59,23550,Chennai,Business,0,0,1234.4166666666667,264.7652777777778,4.083333333333333,1.151062636511956,0.3673469387755102,11813,843,5,0.10934790820680786,3,COD,5,10906,0.47873049579758564,116,0.10690563110722479,1.8048166763528142,0.46488650912627283,0.29028285968322953
849,28,58966,Ahmedabad,Salaried,0,1,1513.1666666666667,281.69692460317464,5.25,1.2483266001627402,0.39682539682539686,6418,375,6,0.034616673092687796,2,Credit Card,6,1233,0.3386591041701457,31,-0.337704549719429,7.433782278906562,0.44477523858304974,0.057361483560081174
850,29,44963,Ahmedabad,Business,0,0,1738.0833333333333,452.97335858585865,5.083333333333333,0.8927450918295678,0.3770491803278689,1712,290,7,0.058400087171626196,5,Credit Card,3,8384,0.4234587848235423,70,0.14154516404833517,13.028662497283463,0.5283331624087735,0.19921059013432568
851,28,26288,Ahmedabad,Self-employed,0,1,1310.1666666666667,339.53749999999997,3.75,1.3016753165090884,0.4888888888888889,2503,1179,2,0.10632611663754275,4,Credit Card,7,3409,0.40834694545539757,88,-0.1375107637722572,6.892200131090234,0.4344661442156328,0.19412706853638145
852,29,88225,Chennai,Business,3,0,2189.5,471.59285714285716,4.5,1.3855178159011725,0.4074074074074074,1395,481,8,0.10813423893494976,4,EMI,6,4662,0.4701208781090881,137,0.04309028304885207,24.606052154511225,0.41919619855038975,0.3286565514733252
853,28,19993,Delhi,Salaried,0,0,981.75,235.85694444444445,3.8333333333333335,1.276019986961037,0.2826086956521739,2773,218,2,0.2262728217863735,2,EMI,1,6586,0.6176295554277904,23,-0.01574300776199669,5.32330426679092,0.43936345275034655,0.03587374224593812
854,46,57502,Mumbai,Salaried,1,0,2036.6666666666667,461.41825396825396,4.166666666666667,1.2047628669078914,0.33999999999999997,1087,276,5,0.4522009255436173,5,Debit Card,6,5786,0.5345170016587824,48,-0.21870056377412592,18.402602944314058,0.45356351697017994,0.0742941059105866
855,49,59891,Bangalore,Freelancer,0,0,3745.5,721.7693452380953,5.0,1.332683777209534,0.33333333333333337,2074,427,4,0.31425388642219565,2,Credit Card,3,26857,0.226582903373291,40,0.38504296838748375,10.289665836268362,0.4286907680201073,0.1851457922133241
856,29,25969,Bangalore,Salaried,1,0,1488.1666666666667,311.2708333333333,4.0,1.6267849583148626,0.3333333333333333,2470,812,5,0.1417379875153655,2,COD,7,5571,0.26592937323384663,62,-0.23936199634349967,6.559208587665754,0.38069351540733687,0.14921583413651224
857,26,72855,Chennai,Business,3,0,1921.75,554.7678571428571,3.5,1.7464377400024669,0.4523809523809524,2465,369,11,0.2162059953265921,5,Credit Card,2,10209,0.62575170761045,41,-0.0394423357972874,16.60418209788616,0.3641080172453142,0.06242943088815458
858,39,32047,Bangalore,Salaried,0,0,1068.5833333333333,268.9388888888889,4.0,0.8732295160012903,0.4583333333333333,3519,496,4,0.04740546848962516,4,Debit Card,9,74357,0.31046507621426245,72,-0.03241498002818083,6.984072789350381,0.5338374136526851,0.20779723654412371
859,29,41954,Ahmedabad,Self-employed,3,0,1470.75,277.6189814814815,4.666666666666667,1.4631652308033805,0.5,6720,662,6,0.2911997209028272,5,Debit Card,3,14505,0.44064360955474374,89,-0.30571973474780834,5.121494186223945,0.40598169684046825,0.14897447679197023
860,41,41363,Hyderabad,Salaried,0,1,831.8333333333334,238.20039682539684,3.4166666666666665,1.4187286511698032,0.29268292682926833,6638,313,6,0.15364032368499667,3,Credit Card,8,19076,0.3229349867904421,52,-0.3045871265817923,5.53659788064696,0.41344034169205224,0.10497115346598163
861,37,33956,Delhi,Self-employed,2,0,2440.0,569.1958333333333,4.916666666666667,1.2452878256945952,0.3898305084745763,6600,389,3,0.0633760553781231,3,COD,5,23915,0.7513599827999289,22,0.8578951434782757,3.7557792279615088,0.44537719777224694,0.042451730399098254
862,19,54469,Mumbai,Salaried,1,0,1604.6666666666667,602.4579365079366,3.9166666666666665,1.1406259576157596,0.3191489361702128,2101,465,4,0.3583961102659311,2,Debit Card,5,7944,0.845782251720667,61,0.29238776359097624,14.694874100719423,0.46715307568904063,0.0511612517771076
863,50,54000,Hyderabad,Salaried,2,0,2299.5833333333335,594.5365740740741,4.333333333333333,1.4089940762245852,0.4230769230769231,5303,289,5,0.1857992612138471,3,EMI,2,4846,0.27960425488690677,48,0.04124498294189359,7.101914667426541,0.4151110249167637,0.1552699168127578
864,52,15149,Delhi,Salaried,1,1,2864.153846153846,659.2314102564103,4.076923076923077,1.4293502944408627,0.39622641509433965,1548,284,2,0.06253376463984109,4,UPI,1,11736,0.10525202216748653,54,0.1649005887648267,3.4326924752923955,0.41163269137774106,0.243798690090387
865,28,69714,Kolkata,Salaried,1,0,1830.3076923076924,352.5847985347985,4.538461538461538,1.491828669303527,0.3898305084745763,4549,614,1,0.07535933826647735,5,EMI,5,12584,0.5238280550998112,11,-0.11473614989856609,10.926432291666666,0.40131170024602963,0.018327617337707557
866,31,15815,Pune,Student,0,0,2013.7272727272727,550.5746753246754,4.090909090909091,1.217050290756128,0.4,2724,719,5,0.1677609228883665,5,UPI,3,1682,0.5708525776391663,12,0.14369028853006252,3.337394006829605,0.4510497592993024,0.023796985685833005
867,37,60856,Chennai,Student,0,0,2437.8333333333335,704.2194444444444,4.083333333333333,1.020612525939118,0.4285714285714286,16661,388,6,0.11919039637852506,4,COD,5,24962,0.37105194278547016,63,0.23422958710574188,3.1862058133142526,0.4948994362663525,0.21158465159561352
868,38,63790,Ahmedabad,Salaried,3,0,2323.5384615384614,503.8410256410256,3.8461538461538463,1.1427765607398235,0.32,1175,381,6,0.22626772371516887,3,Credit Card,2,4934,0.06547038341012332,105,0.10575148835506386,18.22811799358157,0.46668421632105966,0.47176633799233875
869,41,21047,Bangalore,Business,1,1,1451.4166666666667,258.34852092352094,4.833333333333333,1.2709782408562298,0.3448275862068966,3688,368,6,0.050852603170746746,2,EMI,5,7600,0.6464214067619737,75,0.45791321002749785,4.094415173867229,0.44033887335836774,0.1668663871445978
870,55,29572,Kolkata,Salaried,1,0,1868.5454545454545,320.86103896103896,5.454545454545454,1.2353425180842825,0.4,3987,347,5,0.12722295971305386,1,Credit Card,6,26602,0.6001643436078072,22,-0.15814377669977805,5.0493930644810785,0.4473587344712671,0.03041331439378357
871,33,20892,Bangalore,Self-employed,2,0,1106.3333333333333,223.78541666666663,4.25,1.3835509263715289,0.4117647058823529,7124,285,3,0.3142557921608308,1,UPI,4,1000,0.29827415760291404,18,0.34124171152353344,2.5381064226127803,0.4195421163173117,0.07204403680314243
872,27,32615,Hyderabad,Business,1,0,1513.1666666666667,380.82132034632036,3.8333333333333335,1.4034471458319244,0.34782608695652173,1316,144,3,0.10377799832107192,3,UPI,8,4852,0.15867037662028635,16,0.2203957520053268,11.524056298215651,0.41606906219436,0.06980346581653578
873,21,31131,Mumbai,Freelancer,3,0,1697.5833333333333,370.04583333333335,3.9166666666666665,1.6497330466396967,0.4255319148936171,5989,170,3,0.122153560842631,4,COD,8,1945,0.819679573048977,22,0.5321281643490444,4.049517078405654,0.3773965084022961,0.024618977787954216
874,27,53628,Mumbai,Salaried,2,1,1856.3076923076924,436.7293956043956,4.3076923076923075,1.3300643271661872,0.3392857142857143,4114,654,3,0.0606255697769457,2,Credit Card,5,2756,0.23198936118710234,48,0.2925999556275113,8.980947350792894,0.4291727006593827,0.2061114103071745
875,34,69923,Mumbai,Business,1,0,1430.4166666666667,326.2894841269841,4.083333333333333,1.0764438911202825,0.3877551020408163,14164,889,2,0.08962126557935145,2,Debit Card,7,4356,0.36456821968933534,63,-0.42495108082507116,4.483560875257154,0.4815925940866527,0.0985834043814264
876,52,72972,Ahmedabad,Salaried,2,0,1271.8333333333333,335.6430555555556,3.75,1.3006173717577247,0.5111111111111112,3936,250,7,0.07028853959728043,3,Debit Card,3,50021,0.48479126453581156,103,0.18308947220837912,14.009279109205517,0.4346659345773682,0.27216927276188996
877,29,27416,Bangalore,Student,0,0,2555.0833333333335,877.267361111111,3.75,0.8012476612374834,0.5111111111111112,11206,407,3,0.3443131942070956,1,Debit Card,5,55077,0.4215964216815927,6,-0.07573980259540863,1.9921402403948045,0.555170741658582,0.0120876348056657
878,37,32708,Kolkata,Salaried,0,0,1651.0,317.6717261904762,5.0,1.1143025160111673,0.4166666666666667,2935,405,4,0.16409802780173216,3,EMI,5,9677,0.676443140591574,27,-0.09674069737711716,7.130586439938958,0.4729692143991745,0.03253332505328806
879,34,15650,Mumbai,Self-employed,1,1,2217.8333333333335,456.78531746031746,4.5,1.3842773928394059,0.24074074074074073,1853,351,3,0.1431794986554016,2,COD,6,5870,0.37367786606587233,36,-0.25544690035751094,3.843477549015595,0.41941428585585533,0.0713742256105269
880,46,24271,Kolkata,Self-employed,0,0,1549.0833333333333,323.2026455026455,5.083333333333333,1.467477183336809,0.4426229508196722,2961,357,7,0.0657769348736321,5,EMI,4,13770,0.271844232484925,20,-0.5,5.380304065911736,0.40527223787645483,0.029873140739294403
881,60,58831,Bangalore,Self-employed,2,0,1477.0833333333333,284.8740740740741,5.0,1.0869167013731715,0.3,3519,542,7,0.08010830686786732,2,EMI,1,10889,0.12238966882194206,20,-0.1831029306388007,11.773067622779955,0.4791758096247969,0.06068045737300391
882,29,81453,Ahmedabad,Salaried,3,1,1251.1666666666667,247.99722222222223,3.8333333333333335,1.1128889349751154,0.3913043478260869,2964,899,7,0.18059732148533328,2,COD,5,8800,0.6019321290979475,92,0.015833825876103408,19.319207811202908,0.4732856438626659,0.160495174644726
883,30,19591,Hyderabad,Freelancer,1,0,1860.076923076923,474.64743589743586,3.923076923076923,1.3377682465570229,0.5686274509803922,2139,493,5,0.16718393481931637,1,UPI,7,12261,0.2572902783329633,83,0.13879250869024146,4.897655814311263,0.4277583979818198,0.3045549933409203
884,45,27004,Ahmedabad,Salaried,1,0,1408.1666666666667,473.85565476190476,4.25,0.8805723240261204,0.45098039215686275,3054,544,1,0.2993733339748415,3,UPI,5,14343,0.5869396939048916,60,0.14807111165199563,6.050412636767616,0.5317530132843273,0.12230134738644456
885,41,35839,Kolkata,Self-employed,3,0,1474.0833333333333,410.7569444444444,3.5833333333333335,0.9663227126535398,0.41860465116279066,1317,406,2,0.08514518609536083,4,EMI,5,3716,0.3622933018195595,56,-0.31938792142145267,12.835934935084317,0.508563519896745,0.10419434920032465
886,53,41776,Ahmedabad,Salaried,1,1,1644.1666666666667,339.3793650793651,4.833333333333333,1.4645736189197376,0.4137931034482759,2236,648,2,0.066798773792197,4,UPI,5,54213,0.582402491660362,23,-0.3683960807060569,10.763773779361875,0.40574969736076144,0.024568183804237042
887,40,24226,Ahmedabad,Salaried,1,0,1318.3333333333333,323.16931216931215,4.5,0.922512754657115,0.35185185185185186,501,612,1,0.16311331673432297,4,EMI,2,3571,0.3204152361394591,62,0.18748000561855288,13.308551547335654,0.5201525959074079,0.21651261155347876
888,31,44892,Hyderabad,Self-employed,1,1,2168.3333333333335,491.0083333333334,4.0,1.5978711750479402,0.4166666666666667,4966,322,3,0.06343011611190502,3,Credit Card,2,2497,0.3761181560842642,118,0.14858158082926937,6.291507054096981,0.3849305576060931,0.3672261515997084
889,40,28654,Bangalore,Salaried,3,1,1233.75,351.95787037037036,4.25,0.6234957017923206,0.4117647058823529,5279,520,4,0.27407273273495275,3,Debit Card,9,1000,0.7166774723203522,46,0.2225450142192809,4.399002110919209,0.6159548182948754,0.06764312336250655
890,46,36054,Bangalore,Salaried,1,0,900.3333333333334,285.26666666666665,3.3333333333333335,1.1355866910526375,0.25,3213,303,6,0.21048125870090792,5,Debit Card,11,7316,0.3679337446266748,26,0.2833873476422502,8.763023576116018,0.4682553998812836,0.0901593005280844
891,43,47721,Chennai,Salaried,2,0,3714.9166666666665,812.7657407407406,4.583333333333333,1.6663019737822393,0.4,5805,377,7,0.30056985226050287,3,Debit Card,7,23795,0.39624669951522334,12,-0.1121603284004635,5.012227464092218,0.37505129195155124,0.0261661804394727
892,40,36432,Ahmedabad,Salaried,2,0,2272.0833333333335,434.150462962963,4.75,1.2612053941365209,0.45614035087719296,2961,220,3,0.20405543639347345,4,UPI,6,16277,0.20374442249037142,69,-0.08356383710068577,6.9605311340731415,0.44224200180712314,0.21789614571434276
893,45,29196,Bangalore,Business,1,0,1681.1538461538462,595.7141025641026,3.076923076923077,1.457169020115638,0.5,2997,1388,9,0.24132630620284667,3,Debit Card,4,3294,0.5485845899782991,85,0.497371753284778,6.239589669401108,0.4069724108571654,0.24891008159205338
894,46,34378,Bangalore,Freelancer,1,0,2425.6666666666665,897.0263888888888,3.1666666666666665,1.341854827054597,0.5263157894736843,2915,1571,2,0.21417492662261825,2,COD,4,6274,0.34110340671451683,71,0.22930067128865508,6.435819032761311,0.4270119515724731,0.24914628653069323
895,48,34745,Delhi,Salaried,2,0,2375.6666666666665,537.0236111111111,3.9166666666666665,1.3214740057216965,0.5531914893617021,3073,580,8,0.047943087931112044,5,EMI,3,24132,0.10331566345054423,98,-0.19732294342036752,6.375619303932963,0.4307608000500189,0.3060154721347772
896,41,30181,Mumbai,Salaried,1,1,2345.1666666666665,524.3777777777777,4.833333333333333,1.3326854912095734,0.27586206896551724,3348,528,3,0.02868791315301599,2,COD,2,1000,0.12176548351330863,108,0.24615371888327237,5.300336601785453,0.42869045302865394,0.5140880654142107
897,33,31907,Chennai,Salaried,2,1,1445.5833333333333,424.26666666666665,3.5,0.7834265444267962,0.5238095238095238,1362,405,2,0.08200451987963954,1,EMI,7,2548,0.07457399980072965,50,-0.2275395692273324,11.360531703409194,0.5607183559788306,0.1541241248025317
898,36,80766,Pune,Salaried,3,0,2215.1666666666665,431.84781746031746,5.666666666666667,1.4076563540680724,0.4705882352941176,1704,247,6,0.3593438193956591,2,COD,4,1694,0.4451760360776038,111,0.31063723544291366,20.602695463628248,0.4153416654791121,0.3504614925215071
899,47,48072,Chennai,Self-employed,1,0,2170.2727272727275,401.91764069264076,5.363636363636363,1.3410562663788672,0.4745762711864407,3189,290,2,0.20015725710624926,4,UPI,5,1000,0.6000849943411132,30,0.1290734624008899,8.968200396859046,0.4271576101614996,0.05722137982502708
900,26,31327,Chennai,Self-employed,2,0,2190.8333333333335,468.71111111111105,4.0,1.3925856405742365,0.5,6626,516,5,0.40457979326438714,5,UPI,4,6690,0.5928021474078434,99,-0.15480052699746802,3.5526867900277845,0.4179578707828378,0.1468310337752469
901,38,51455,Pune,Salaried,2,0,2148.75,440.20912698412695,4.583333333333333,1.304694702118251,0.4727272727272727,4948,656,5,0.28571330628202457,2,COD,9,14197,0.34863742762250793,130,-0.43356250570337973,7.249480469162763,0.43389694916246274,0.20747889536497977
902,31,30732,Delhi,Salaried,2,1,1148.7692307692307,265.26630036630036,3.769230769230769,1.1087801440544836,0.326530612244898,2328,321,5,0.09417698230571575,4,EMI,6,10959,0.5160372555801255,44,0.5088105790804448,8.836699033421072,0.474207803416307,0.13834852664583258
903,35,65287,Ahmedabad,Salaried,1,0,2999.3333333333335,649.2852182539683,4.5,1.499684411372492,0.2592592592592593,21965,643,7,0.09129229464728476,5,EMI,4,36772,0.28375286763535534,31,0.01257218824473691,2.6151062807092504,0.4000505005553617,0.09623615930525391
904,47,43687,Hyderabad,Business,0,0,1194.7692307692307,350.33076923076925,3.3076923076923075,1.3462452781325926,0.2790697674418605,5122,271,10,0.1810036706034359,3,UPI,5,5767,0.4213040942113206,39,0.6710410875280801,6.914940765362653,0.4262128982507375,0.1627297060098868
905,36,34418,Bangalore,Student,1,1,2163.076923076923,522.6217948717948,3.4615384615384617,1.5977743940973743,0.4888888888888889,3778,460,4,0.14793682136390582,4,UPI,4,6102,0.19190424808738663,50,0.1412713017411873,5.792250831747512,0.38494489832226597,0.19939602461999756
906,35,45426,Mumbai,Salaried,1,0,1784.9166666666667,525.7333333333333,3.5,1.5675108881500301,0.35714285714285715,11737,575,5,0.1489068983369483,3,COD,4,52134,0.813139377092133,41,0.551619000883241,3.3591865660144817,0.3894822820870413,0.049980520562112794
907,21,16556,Kolkata,Salaried,1,0,1657.5,413.6853174603175,4.083333333333333,0.8262919115725041,0.4285714285714286,1166,1146,5,0.3393007893777836,3,UPI,4,14455,0.5954964155070057,20,0.5380052278601026,5.861568419189237,0.5475575912390498,0.052404214189552774
908,42,20673,Ahmedabad,Freelancer,2,0,2531.5833333333335,553.9526124338624,4.833333333333333,1.0592331915903077,0.4655172413793104,2173,607,2,0.21318708471939862,4,Credit Card,3,16277,0.5521827859502798,108,0.046828176876793276,4.393291657074043,0.4856176581088023,0.21911227086450655
909,41,19991,Pune,Freelancer,1,0,2842.0,623.1729166666667,4.166666666666667,1.5287383787076048,0.33999999999999997,1923,288,7,0.08995520703705355,4,Debit Card,6,7615,0.3974596610665021,44,-0.07343648045478177,4.194502727654218,0.39545411594183305,0.10532554516048706
910,56,39006,Hyderabad,Salaried,1,0,2239.5833333333335,597.9821428571428,3.9166666666666665,1.144640673268179,0.40425531914893614,2974,391,8,0.09577058370392255,2,Debit Card,3,5438,0.25750055505593217,52,-0.3623294001422125,7.480175789053136,0.466278576390197,0.10556827402723806
911,31,86358,Ahmedabad,Salaried,0,0,3875.846153846154,824.5679487179488,4.3076923076923075,1.7308723981727365,0.5178571428571429,3002,235,10,0.10863593874377019,2,Credit Card,7,16531,0.6684004264973799,28,0.26054504102814363,12.554140341067933,0.36618334883354986,0.04917941608175029
912,37,110818,Pune,Salaried,2,1,1622.25,387.28749999999997,4.25,1.2530975588106164,0.35294117647058826,4080,658,2,0.16669785724285682,5,Credit Card,3,22422,0.3934290128581223,91,-0.027791570711577895,19.43067549204401,0.44383342216565547,0.23236130988126458
913,37,49962,Bangalore,Self-employed,1,0,2311.5,615.3882936507936,4.916666666666667,0.7689477579451024,0.4745762711864407,4400,389,5,0.13865677485437491,4,UPI,3,3177,0.34692635906005237,271,-0.1566777771482277,7.4431284916201115,0.5653078195828969,0.6496705936212681
914,50,46649,Delhi,Salaried,0,1,1691.5,454.8597222222222,3.8333333333333335,1.475334092616336,0.34782608695652173,4448,329,5,0.16141061424093023,2,Credit Card,2,33150,0.623230834617043,16,-0.3142697541865279,7.596938360068398,0.4039858712336633,0.016131166177086705
915,34,14756,Ahmedabad,Salaried,0,0,1498.0,308.30396825396826,3.5833333333333335,1.2852591183826616,0.41860465116279066,2416,299,5,0.32920456301899675,3,EMI,4,7944,0.43962696228126047,59,0.010992481973527743,3.7690932311621967,0.4375871392245998,0.1440076296375504
916,37,27685,Pune,Self-employed,2,1,1262.5,252.7769841269841,4.916666666666667,1.212724485892217,0.3898305084745763,4162,260,2,0.09478520844257414,3,EMI,5,2856,0.47786024120124976,129,-0.26677308481850437,5.1027555064049395,0.45193154700268934,0.2136909639395621
917,41,24492,Bangalore,Salaried,1,0,1547.0,365.37847222222223,3.9166666666666665,1.39128486497904,0.5106382978723405,2146,288,1,0.05827690534308723,3,UPI,4,1498,0.8030593745594249,45,-0.21954718487530914,6.63021115322144,0.4181852252925814,0.028279997506084106
918,36,26624,Bangalore,Business,0,1,915.0,218.84123376623376,4.090909090909091,0.9435260263900068,0.3111111111111111,1095,900,4,0.13787824714833363,3,Credit Card,8,1525,0.2879541127085647,76,0.0491011688695814,13.23918448533068,0.5145287412782659,0.24593273600775278
919,30,33387,Delhi,Salaried,3,1,2229.090909090909,452.80865800865797,4.636363636363637,1.2995665490060868,0.3725490196078431,6439,398,6,0.04750027414893755,2,Credit Card,2,12705,0.5104701721063648,54,0.04019203355557553,3.8512688758389264,0.4348645619463449,0.11812656315230627
920,36,28679,Chennai,Salaried,2,0,3418.4166666666665,602.5511904761905,4.5,1.6476521971875737,0.2777777777777778,2251,1023,4,0.12688200623995824,3,UPI,1,3918,0.13483567715870431,51,0.3162433079221252,5.057653023734294,0.37769311281226214,0.2516276247283081
921,45,13498,Ahmedabad,Self-employed,3,1,1775.1666666666667,480.8803571428571,3.9166666666666665,1.1341765700048547,0.4255319148936171,4209,306,5,0.12819531425473277,4,Debit Card,4,37351,0.31978941322359067,18,0.1922927343960038,2.255242126367965,0.4685647917115523,0.06181480645585175
922,24,52783,Ahmedabad,Salaried,1,1,1537.4166666666667,421.23075396825396,3.9166666666666665,1.1503339820753156,0.40425531914893614,630,756,5,0.14520338264248434,2,Debit Card,7,36305,0.84441519128425,41,0.4311476867710875,24.341723992160176,0.465044038896175,0.0379395156275129
923,36,21239,Chennai,Student,1,1,2442.9166666666665,477.8374338624339,4.75,1.52789081777706,0.3333333333333333,2256,263,7,0.14823306734909605,4,EMI,6,3500,0.042852928785894626,38,-0.42499632102608753,4.519016294615153,0.39558670531481477,0.08938643413727947
924,27,40930,Mumbai,Self-employed,2,0,1655.75,304.4154761904762,4.666666666666667,1.2531711834012602,0.3928571428571428,3921,770,5,0.16700030866350982,2,COD,6,2590,0.3901510404165596,33,-0.09696780843391906,7.338084353009726,0.44381891947084834,0.07742347571415528
925,46,102440,Mumbai,Salaried,1,1,1664.6923076923076,323.5891025641025,4.769230769230769,1.2343933785184658,0.3709677419354839,1464,665,7,0.22109512932719425,5,Credit Card,1,1130,0.17463456112539683,22,0.25228760403911443,32.73165216536401,0.4475487663067901,0.09735497498693145
926,19,22932,Chennai,Business,2,1,1104.5833333333333,234.22718253968253,4.416666666666667,1.0642170767845522,0.32075471698113206,3043,397,5,0.09824939408645028,4,Debit Card,3,34089,0.40023390420958693,119,0.1251048657457287,5.527670088182713,0.4844451735462378,0.3486496411835271
927,29,10248,Hyderabad,Salaried,0,0,550.0769230769231,232.60897435897434,2.230769230769231,0.8329836343155181,0.3793103448275862,5699,195,7,0.11675333796577929,5,Debit Card,3,43748,0.2965335785406421,20,-0.10446528721766127,1.6396598195714516,0.5455586079869311,0.053089615418393944
928,38,31476,Kolkata,Freelancer,1,1,2053.230769230769,489.0652014652015,4.230769230769231,1.2767610854491704,0.3090909090909091,7724,572,4,0.21692390607880643,5,Debit Card,4,10667,0.3777132998929454,25,0.04195987137087337,3.2189872322348703,0.43922043748508427,0.06885115930349543
